Optimizer,Activation,Loss,Accuracy
Adamax,linear,binary_crossentropy,0.6906820545393497
RMSprop,elu,binary_crossentropy,0.6887608280442977
Adadelta,selu,binary_crossentropy,0.6887608231201868
Nadam,relu,binary_crossentropy,0.6884406298313086
RMSprop,tanh,binary_crossentropy,0.6884406249071977
Adamax,elu,binary_crossentropy,0.6884406246781692
Nadam,selu,binary_crossentropy,0.6881204120363901
Adamax,tanh,binary_crossentropy,0.6878002212095673
Adamax,selu,binary_crossentropy,0.6878002119911736
Adadelta,elu,binary_crossentropy,0.6868395988009047
Adam,exponential,binary_crossentropy,0.6865193984121456
Adagrad,linear,binary_crossentropy,0.686519396923461
Adadelta,exponential,binary_crossentropy,0.6861992042071537
Adagrad,elu,binary_crossentropy,0.6858789895041189
Adam,selu,binary_crossentropy,0.6852385765880947
Adamax,softplus,binary_crossentropy,0.6849183816960176
Adam,elu,binary_crossentropy,0.6836375558639695
Nadam,sigmoid,binary_crossentropy,0.6836375543752848
RMSprop,softplus,binary_crossentropy,0.6836375452141482
Nadam,exponential,binary_crossentropy,0.6829971429479454
Nadam,hard_sigmoid,binary_crossentropy,0.6826769410705017
Adagrad,tanh,binary_crossentropy,0.6826769319093651
RMSprop,linear,binary_crossentropy,0.6826769282449104
Adadelta,linear,binary_crossentropy,0.6823567377043732
Nadam,tanh,binary_crossentropy,0.6823567306044924
RMSprop,selu,binary_crossentropy,0.6823567230465547
Nadam,softplus,binary_crossentropy,0.6820365299867049
Adam,linear,binary_crossentropy,0.6820365244900229
RMSprop,relu,binary_crossentropy,0.6817163248456063
RMSprop,exponential,binary_crossentropy,0.6817163226125792
Adagrad,selu,binary_crossentropy,0.6817163211238946
Adagrad,relu,binary_crossentropy,0.6813961229109055
Adadelta,tanh,binary_crossentropy,0.6807557063304267
Nadam,linear,binary_crossentropy,0.6804355081746947
Nadam,elu,binary_crossentropy,0.6804354992425865
Adamax,exponential,binary_crossentropy,0.680115304694052
Adadelta,softplus,binary_crossentropy,0.680115299140113
Adam,hard_sigmoid,binary_crossentropy,0.68011529524663
Adagrad,softplus,binary_crossentropy,0.6801152857419508
Adam,sigmoid,binary_crossentropy,0.6797950930256436
Adagrad,exponential,binary_crossentropy,0.6794748880563163
Adam,relu,binary_crossentropy,0.6794748874837452
Adam,tanh,binary_crossentropy,0.6788344709032665
Adadelta,relu,binary_crossentropy,0.6785142748660473
Adagrad,hard_sigmoid,binary_crossentropy,0.6762728397372133
Adamax,sigmoid,binary_crossentropy,0.6724303768988874
Adamax,hard_sigmoid,binary_crossentropy,0.67146976783113
RMSprop,sigmoid,binary_crossentropy,0.6711495604570042
Adam,softplus,binary_crossentropy,0.6676272855253889
SGD,elu,binary_crossentropy,0.6666666865348816
SGD,selu,binary_crossentropy,0.6666666865348816
SGD,softplus,binary_crossentropy,0.6666666865348816
SGD,tanh,binary_crossentropy,0.6666666865348816
SGD,sigmoid,binary_crossentropy,0.6666666865348816
SGD,hard_sigmoid,binary_crossentropy,0.6666666865348816
SGD,exponential,binary_crossentropy,0.6666666865348816
SGD,linear,binary_crossentropy,0.6666666865348816
RMSprop,hard_sigmoid,binary_crossentropy,0.6666666865348816
Adagrad,sigmoid,binary_crossentropy,0.6666666865348816
Adadelta,sigmoid,binary_crossentropy,0.6666666865348816
Adadelta,hard_sigmoid,binary_crossentropy,0.6666666865348816
Adamax,relu,binary_crossentropy,0.6666666865348816
SGD,relu,binary_crossentropy,0.6458533545392391
Nadam,linear,poisson,0.5072046111514085
Adam,relu,mean_squared_logarithmic_error,0.5024015371840694
Nadam,softplus,mean_squared_logarithmic_error,0.5024015371840694
Adamax,relu,mean_squared_error,0.5014409223906016
Nadam,linear,categorical_crossentropy,0.5004803075971338
RMSprop,relu,categorical_hinge,0.4985590780101981
RMSprop,exponential,categorical_crossentropy,0.4985590780101981
RMSprop,softplus,categorical_hinge,0.4975984632167303
Adam,softplus,mean_squared_error,0.4975984632167303
Adam,linear,mean_squared_logarithmic_error,0.4975984632167303
Nadam,selu,categorical_crossentropy,0.4975984632167303
Adagrad,softplus,poisson,0.4966378484232625
Adam,selu,logcosh,0.4966378484232625
Adam,tanh,mean_squared_logarithmic_error,0.4966378484232625
Adamax,tanh,categorical_crossentropy,0.4966378484232625
Adamax,linear,cosine_proximity,0.4966378484232625
RMSprop,elu,poisson,0.49567723362979466
RMSprop,softplus,mean_squared_error,0.49567723362979466
RMSprop,tanh,categorical_crossentropy,0.49567723362979466
RMSprop,sigmoid,mean_squared_logarithmic_error,0.49567723362979466
Adagrad,relu,logcosh,0.49567723362979466
Adagrad,tanh,mean_squared_error,0.49567723362979466
Adadelta,tanh,mean_squared_logarithmic_error,0.49567723362979466
Adadelta,tanh,logcosh,0.49567723362979466
Adam,elu,cosine_proximity,0.49567723362979466
Adam,selu,mean_squared_logarithmic_error,0.49567723362979466
Adam,softplus,cosine_proximity,0.49567723362979466
Nadam,elu,mean_squared_logarithmic_error,0.49567723362979466
Nadam,elu,categorical_crossentropy,0.49567723362979466
Adamax,tanh,poisson,0.49567723344370906
RMSprop,softplus,mean_squared_logarithmic_error,0.49471661883632684
Adagrad,elu,logcosh,0.49471661883632684
Adadelta,elu,mean_squared_logarithmic_error,0.49471661883632684
Adam,selu,cosine_proximity,0.49471661883632684
Adam,tanh,cosine_proximity,0.49471661883632684
Adam,sigmoid,mean_squared_logarithmic_error,0.49471661883632684
Adamax,relu,mean_squared_logarithmic_error,0.49471661883632684
Adamax,tanh,categorical_hinge,0.49471661883632684
Nadam,sigmoid,poisson,0.49471661883632684
Nadam,hard_sigmoid,cosine_proximity,0.49471661883632684
Adam,relu,poisson,0.49471661877906975
Nadam,linear,cosine_proximity,0.49471661877906975
RMSprop,selu,poisson,0.49471661872181266
Adamax,selu,logcosh,0.49471661865024125
Adamax,exponential,mean_squared_logarithmic_error,0.49471661865024125
RMSprop,elu,logcosh,0.493756004042859
RMSprop,relu,cosine_proximity,0.493756004042859
Adagrad,softplus,mean_squared_logarithmic_error,0.493756004042859
Adadelta,elu,mean_squared_error,0.493756004042859
Adadelta,tanh,categorical_hinge,0.493756004042859
Adamax,softplus,logcosh,0.493756004042859
Adamax,softplus,poisson,0.493756004042859
Nadam,relu,mean_squared_logarithmic_error,0.493756004042859
Nadam,softplus,mean_squared_error,0.493756004042859
Nadam,linear,mean_squared_error,0.493756004042859
Adagrad,exponential,cosine_proximity,0.4927953892493912
Adadelta,exponential,cosine_proximity,0.4927953892493912
Adam,softplus,categorical_crossentropy,0.4927953892493912
Adam,sigmoid,cosine_proximity,0.4927953892493912
Adam,hard_sigmoid,categorical_crossentropy,0.4927953892493912
Adamax,relu,logcosh,0.4927953892493912
Adamax,softplus,mean_squared_logarithmic_error,0.4927953892493912
Adamax,exponential,poisson,0.4927953892493912
Adamax,linear,mean_squared_logarithmic_error,0.4927953892493912
Nadam,selu,poisson,0.4927953892493912
Nadam,elu,mean_squared_error,0.4927953891921341
Nadam,tanh,mean_squared_logarithmic_error,0.4927953891921341
RMSprop,exponential,logcosh,0.4918347744559234
RMSprop,linear,mean_squared_error,0.4918347744559234
Adagrad,selu,mean_squared_error,0.4918347744559234
Adagrad,tanh,logcosh,0.4918347744559234
Adagrad,sigmoid,categorical_hinge,0.4918347744559234
Adagrad,exponential,logcosh,0.4918347744559234
Adadelta,relu,categorical_crossentropy,0.4918347744559234
Adam,softplus,logcosh,0.4918347744559234
Adam,exponential,poisson,0.4918347744559234
Adam,linear,logcosh,0.4918347744559234
Adamax,elu,mean_squared_error,0.4918347744559234
Adamax,tanh,mean_squared_error,0.4918347744559234
Adamax,exponential,cosine_proximity,0.4918347744559234
Adamax,linear,mean_squared_error,0.4918347744559234
Nadam,selu,cosine_proximity,0.4918347744559234
Nadam,softplus,logcosh,0.4918347744559234
Nadam,exponential,cosine_proximity,0.4918347744559234
Nadam,linear,logcosh,0.4918347744559234
Adam,elu,mean_squared_error,0.4918347743986663
Adamax,elu,logcosh,0.4918347743986663
Adam,relu,cosine_proximity,0.4918347742698378
Adagrad,selu,poisson,0.49087415966245557
Adagrad,tanh,cosine_proximity,0.49087415966245557
Adagrad,hard_sigmoid,categorical_hinge,0.49087415966245557
Adadelta,selu,categorical_hinge,0.49087415966245557
Adam,linear,categorical_hinge,0.49087415966245557
Adamax,elu,cosine_proximity,0.49087415966245557
Adamax,relu,poisson,0.49087415966245557
Adamax,exponential,mean_squared_error,0.49087415966245557
Nadam,elu,logcosh,0.49087415966245557
Nadam,exponential,logcosh,0.49087415966245557
Adam,selu,poisson,0.4908741596051985
Adamax,linear,categorical_crossentropy,0.4908741596051985
RMSprop,elu,cosine_proximity,0.49087415947637
Adagrad,elu,mean_squared_error,0.49087415947637
Adadelta,selu,logcosh,0.49087415947637
Adam,elu,mean_squared_logarithmic_error,0.49087415947637
RMSprop,exponential,mean_squared_logarithmic_error,0.48991354486898775
RMSprop,exponential,poisson,0.48991354486898775
Adagrad,elu,cosine_proximity,0.48991354486898775
Adagrad,relu,mean_squared_error,0.48991354486898775
Adagrad,softplus,categorical_hinge,0.48991354486898775
Adagrad,tanh,mean_squared_logarithmic_error,0.48991354486898775
Adagrad,exponential,mean_squared_error,0.48991354486898775
Adagrad,linear,mean_squared_error,0.48991354486898775
Adadelta,elu,categorical_crossentropy,0.48991354486898775
Adadelta,elu,cosine_proximity,0.48991354486898775
Adadelta,relu,mean_squared_error,0.48991354486898775
Adadelta,relu,cosine_proximity,0.48991354486898775
Adadelta,exponential,poisson,0.48991354486898775
Adam,softplus,poisson,0.48991354486898775
Adamax,elu,categorical_hinge,0.48991354486898775
Nadam,selu,categorical_hinge,0.48991354486898775
Nadam,tanh,logcosh,0.48991354486898775
Nadam,sigmoid,categorical_crossentropy,0.48991354486898775
RMSprop,softplus,logcosh,0.48895293007551993
RMSprop,softplus,poisson,0.48895293007551993
RMSprop,tanh,categorical_hinge,0.48895293007551993
RMSprop,tanh,logcosh,0.48895293007551993
Adagrad,selu,logcosh,0.48895293007551993
Adagrad,sigmoid,mean_squared_error,0.48895293007551993
Adagrad,exponential,mean_squared_logarithmic_error,0.48895293007551993
Adam,selu,categorical_hinge,0.48895293007551993
Adam,tanh,logcosh,0.48895293007551993
Adam,exponential,logcosh,0.48895293007551993
Adam,linear,mean_squared_error,0.48895293007551993
Adamax,softplus,cosine_proximity,0.48895293007551993
Nadam,selu,mean_squared_logarithmic_error,0.48895293007551993
Nadam,softplus,categorical_crossentropy,0.48895293007551993
Nadam,hard_sigmoid,categorical_hinge,0.48895293007551993
Adam,elu,logcosh,0.48895293001826284
Nadam,selu,logcosh,0.48895293001826284
RMSprop,linear,poisson,0.48895292988943434
Adadelta,tanh,poisson,0.48895292988943434
Nadam,relu,mean_squared_error,0.48895292988943434
RMSprop,elu,mean_squared_error,0.4879923152820521
RMSprop,elu,mean_squared_logarithmic_error,0.4879923152820521
RMSprop,relu,categorical_crossentropy,0.4879923152820521
RMSprop,selu,categorical_hinge,0.4879923152820521
RMSprop,selu,cosine_proximity,0.4879923152820521
RMSprop,softplus,cosine_proximity,0.4879923152820521
Adagrad,elu,mean_squared_logarithmic_error,0.4879923152820521
Adagrad,elu,poisson,0.4879923152820521
Adagrad,selu,mean_squared_logarithmic_error,0.4879923152820521
Adagrad,tanh,categorical_hinge,0.4879923152820521
Adagrad,exponential,poisson,0.4879923152820521
Adagrad,linear,poisson,0.4879923152820521
Adagrad,linear,cosine_proximity,0.4879923152820521
Adadelta,linear,mean_squared_logarithmic_error,0.4879923152820521
Adadelta,linear,logcosh,0.4879923152820521
Adam,sigmoid,mean_squared_error,0.4879923152820521
Adam,linear,poisson,0.4879923152820521
Adamax,selu,categorical_crossentropy,0.4879923152820521
Adamax,softplus,categorical_hinge,0.4879923152820521
Adamax,tanh,logcosh,0.4879923152820521
Adamax,exponential,categorical_crossentropy,0.4879923152820521
Nadam,exponential,poisson,0.4879923152820521
RMSprop,linear,logcosh,0.487992315224795
Adadelta,elu,logcosh,0.4879923150959665
Adadelta,elu,poisson,0.4879923150959665
Adadelta,selu,poisson,0.4879923150959665
Adam,softplus,mean_squared_logarithmic_error,0.4879923150959665
Adamax,selu,mean_squared_logarithmic_error,0.4879923150959665
Adamax,linear,logcosh,0.4879923150959665
Adamax,linear,poisson,0.4879923150959665
Nadam,linear,mean_squared_logarithmic_error,0.4879923150959665
RMSprop,selu,logcosh,0.4870317004885843
RMSprop,selu,categorical_crossentropy,0.4870317004885843
RMSprop,linear,categorical_hinge,0.4870317004885843
Adagrad,selu,categorical_hinge,0.4870317004885843
Adadelta,relu,poisson,0.4870317004885843
Adadelta,linear,mean_squared_error,0.4870317004885843
Adadelta,linear,cosine_proximity,0.4870317004885843
Adam,exponential,mean_squared_logarithmic_error,0.4870317004885843
Adam,exponential,categorical_crossentropy,0.4870317004885843
Adamax,selu,poisson,0.4870317004885843
Adamax,softplus,categorical_crossentropy,0.4870317004885843
Adamax,linear,categorical_hinge,0.4870317004885843
Nadam,exponential,categorical_crossentropy,0.4870317004885843
Adadelta,exponential,categorical_hinge,0.4870317004313272
Adam,elu,poisson,0.4870317004313272
Adamax,elu,poisson,0.4870317004313272
RMSprop,tanh,mean_squared_error,0.4870317003024987
RMSprop,tanh,mean_squared_logarithmic_error,0.4870317003024987
Adam,tanh,mean_squared_error,0.4870317003024987
Adamax,exponential,logcosh,0.4870317003024987
Nadam,elu,cosine_proximity,0.4870317003024987
RMSprop,sigmoid,categorical_hinge,0.4860710856951165
RMSprop,exponential,mean_squared_error,0.4860710856951165
Adagrad,relu,poisson,0.4860710856951165
Nadam,sigmoid,categorical_hinge,0.4860710856951165
Adagrad,elu,categorical_crossentropy,0.4860710855090309
Adagrad,selu,categorical_crossentropy,0.4860710855090309
Nadam,tanh,mean_squared_error,0.4860710855090309
Adagrad,softplus,logcosh,0.48511047090164866
Adagrad,tanh,poisson,0.48511047090164866
Adagrad,linear,categorical_hinge,0.48511047090164866
Adagrad,linear,logcosh,0.48511047090164866
Adadelta,softplus,categorical_crossentropy,0.48511047090164866
Adam,tanh,categorical_hinge,0.48511047090164866
Nadam,relu,poisson,0.4851104708443916
Adagrad,softplus,cosine_proximity,0.48511047071556307
Adadelta,selu,mean_squared_error,0.48511047071556307
Adamax,elu,mean_squared_logarithmic_error,0.48511047071556307
Adamax,relu,cosine_proximity,0.48511047071556307
RMSprop,selu,mean_squared_error,0.48414985610818084
RMSprop,linear,categorical_crossentropy,0.48414985610818084
Adagrad,linear,mean_squared_logarithmic_error,0.48414985610818084
Adagrad,linear,categorical_crossentropy,0.48414985610818084
Adadelta,elu,categorical_hinge,0.48414985610818084
Adadelta,linear,categorical_hinge,0.48414985610818084
Adam,elu,categorical_hinge,0.48414985610818084
Adam,tanh,poisson,0.48414985610818084
Adam,hard_sigmoid,cosine_proximity,0.48414985610818084
Adam,linear,categorical_crossentropy,0.48414985610818084
Adamax,tanh,cosine_proximity,0.48414985610818084
Nadam,relu,categorical_crossentropy,0.48414985610818084
Nadam,hard_sigmoid,poisson,0.48414985610818084
Nadam,exponential,mean_squared_error,0.48414985610818084
RMSprop,relu,poisson,0.48414985605092375
Adagrad,relu,mean_squared_logarithmic_error,0.48414985592209525
Adadelta,linear,poisson,0.48414985592209525
RMSprop,sigmoid,logcosh,0.483189241314713
Adadelta,linear,categorical_crossentropy,0.483189241314713
Adam,sigmoid,categorical_crossentropy,0.483189241314713
Adam,linear,cosine_proximity,0.483189241314713
Adamax,elu,categorical_crossentropy,0.483189241314713
Nadam,selu,mean_squared_error,0.483189241314713
Nadam,linear,categorical_hinge,0.483189241314713
Adamax,selu,cosine_proximity,0.48318924125745594
Nadam,tanh,cosine_proximity,0.48318924125745594
Adam,tanh,categorical_crossentropy,0.48318924112862743
Nadam,elu,categorical_hinge,0.48318924112862743
RMSprop,tanh,cosine_proximity,0.4822286265212452
RMSprop,exponential,cosine_proximity,0.4822286265212452
RMSprop,linear,cosine_proximity,0.4822286265212452
Adam,softplus,categorical_hinge,0.4822286265212452
Nadam,hard_sigmoid,mean_squared_error,0.4822286265212452
RMSprop,tanh,poisson,0.4822286264639881
Adam,relu,categorical_crossentropy,0.4822286263351596
RMSprop,linear,mean_squared_logarithmic_error,0.4812680117277774
Adagrad,tanh,categorical_crossentropy,0.4812680117277774
Adadelta,selu,categorical_crossentropy,0.4812680117277774
Adam,relu,mean_squared_error,0.4812680117277774
Adam,selu,categorical_crossentropy,0.4812680117277774
Nadam,elu,poisson,0.4812680117277774
Nadam,tanh,categorical_hinge,0.4812680117277774
Adam,selu,mean_squared_error,0.4812680115416918
Adagrad,selu,cosine_proximity,0.48030739693430957
Adam,relu,logcosh,0.48030739693430957
Adam,exponential,mean_squared_error,0.48030739693430957
Nadam,softplus,cosine_proximity,0.48030739693430957
Nadam,tanh,poisson,0.48030739693430957
RMSprop,selu,mean_squared_logarithmic_error,0.47934678214084175
Adagrad,relu,categorical_crossentropy,0.47934678214084175
Adagrad,relu,cosine_proximity,0.47934678214084175
Adadelta,selu,cosine_proximity,0.47934678214084175
Nadam,relu,cosine_proximity,0.47934678214084175
Nadam,hard_sigmoid,logcosh,0.47934678214084175
Nadam,sigmoid,cosine_proximity,0.47934678208358467
RMSprop,softplus,categorical_crossentropy,0.47934678195475616
Adadelta,tanh,mean_squared_error,0.47934678195475616
RMSprop,relu,logcosh,0.47838616734737394
RMSprop,hard_sigmoid,categorical_hinge,0.47838616734737394
Adagrad,exponential,categorical_crossentropy,0.47838616734737394
Adagrad,linear,mean_absolute_error,0.47838616734737394
Adadelta,tanh,categorical_crossentropy,0.47838616734737394
Adadelta,tanh,cosine_proximity,0.47838616734737394
Adam,hard_sigmoid,poisson,0.47838616734737394
Nadam,exponential,mean_squared_logarithmic_error,0.47838616734737394
RMSprop,elu,categorical_crossentropy,0.4774255525539061
Adamax,selu,mean_squared_error,0.4774255525539061
Adamax,selu,categorical_hinge,0.4774255525539061
Adamax,tanh,mean_squared_logarithmic_error,0.4774255525539061
Nadam,softplus,categorical_hinge,0.4774255523678205
Nadam,hard_sigmoid,categorical_crossentropy,0.4774255523678205
Adam,hard_sigmoid,categorical_hinge,0.4764649377604383
Adam,elu,categorical_crossentropy,0.4755043229669705
RMSprop,hard_sigmoid,mean_squared_error,0.47454370817350267
Nadam,tanh,categorical_crossentropy,0.47454370817350267
Adagrad,hard_sigmoid,cosine_proximity,0.47358309338003485
Adadelta,selu,mean_squared_logarithmic_error,0.47358309338003485
Adadelta,exponential,mean_squared_error,0.47358309338003485
Nadam,softplus,poisson,0.47358309338003485
Adagrad,softplus,categorical_crossentropy,0.4735830933227777
RMSprop,hard_sigmoid,poisson,0.47262247858656703
Adam,sigmoid,poisson,0.47262247858656703
RMSprop,sigmoid,mean_squared_error,0.4716618637930992
RMSprop,sigmoid,poisson,0.4716618637930992
Adamax,sigmoid,mean_squared_error,0.4716618637930992
Adamax,sigmoid,categorical_hinge,0.4716618637930992
Adagrad,elu,categorical_hinge,0.4707012489996314
Adagrad,softplus,mean_squared_error,0.4707012489996314
SGD,elu,mean_squared_error,0.46878001941269576
SGD,elu,mean_absolute_error,0.46878001941269576
SGD,elu,mean_squared_logarithmic_error,0.46878001941269576
SGD,elu,squared_hinge,0.46878001941269576
SGD,elu,hinge,0.46878001941269576
SGD,elu,logcosh,0.46878001941269576
SGD,elu,categorical_crossentropy,0.46878001941269576
SGD,elu,kullback_leibler_divergence,0.46878001941269576
SGD,elu,poisson,0.46878001941269576
SGD,elu,cosine_proximity,0.46878001941269576
SGD,relu,mean_squared_error,0.46878001941269576
SGD,relu,mean_absolute_error,0.46878001941269576
SGD,relu,mean_squared_logarithmic_error,0.46878001941269576
SGD,relu,squared_hinge,0.46878001941269576
SGD,relu,hinge,0.46878001941269576
SGD,relu,logcosh,0.46878001941269576
SGD,relu,categorical_crossentropy,0.46878001941269576
SGD,relu,kullback_leibler_divergence,0.46878001941269576
SGD,relu,poisson,0.46878001941269576
SGD,relu,cosine_proximity,0.46878001941269576
SGD,selu,mean_squared_error,0.46878001941269576
SGD,selu,mean_absolute_error,0.46878001941269576
SGD,selu,mean_squared_logarithmic_error,0.46878001941269576
SGD,selu,hinge,0.46878001941269576
SGD,selu,categorical_crossentropy,0.46878001941269576
SGD,selu,poisson,0.46878001941269576
SGD,selu,cosine_proximity,0.46878001941269576
SGD,softplus,mean_squared_error,0.46878001941269576
SGD,softplus,mean_absolute_error,0.46878001941269576
SGD,softplus,mean_squared_logarithmic_error,0.46878001941269576
SGD,softplus,categorical_hinge,0.46878001941269576
SGD,softplus,logcosh,0.46878001941269576
SGD,softplus,categorical_crossentropy,0.46878001941269576
SGD,softplus,kullback_leibler_divergence,0.46878001941269576
SGD,softplus,poisson,0.46878001941269576
SGD,softplus,cosine_proximity,0.46878001941269576
SGD,tanh,mean_squared_error,0.46878001941269576
SGD,tanh,mean_absolute_error,0.46878001941269576
SGD,tanh,mean_squared_logarithmic_error,0.46878001941269576
SGD,tanh,squared_hinge,0.46878001941269576
SGD,tanh,hinge,0.46878001941269576
SGD,tanh,logcosh,0.46878001941269576
SGD,tanh,categorical_crossentropy,0.46878001941269576
SGD,tanh,kullback_leibler_divergence,0.46878001941269576
SGD,tanh,poisson,0.46878001941269576
SGD,tanh,cosine_proximity,0.46878001941269576
SGD,sigmoid,mean_absolute_error,0.46878001941269576
SGD,sigmoid,squared_hinge,0.46878001941269576
SGD,sigmoid,hinge,0.46878001941269576
SGD,sigmoid,categorical_hinge,0.46878001941269576
SGD,sigmoid,logcosh,0.46878001941269576
SGD,sigmoid,categorical_crossentropy,0.46878001941269576
SGD,sigmoid,kullback_leibler_divergence,0.46878001941269576
SGD,sigmoid,poisson,0.46878001941269576
SGD,sigmoid,cosine_proximity,0.46878001941269576
SGD,hard_sigmoid,mean_squared_error,0.46878001941269576
SGD,hard_sigmoid,hinge,0.46878001941269576
SGD,hard_sigmoid,categorical_hinge,0.46878001941269576
SGD,hard_sigmoid,logcosh,0.46878001941269576
