Optimizer,Activation,Loss,Accuracy
SGD,hard_sigmoid,categorical_crossentropy,0.46878001941269576
SGD,hard_sigmoid,kullback_leibler_divergence,0.46878001941269576
SGD,hard_sigmoid,poisson,0.46878001941269576
SGD,hard_sigmoid,cosine_proximity,0.46878001941269576
SGD,exponential,mean_squared_error,0.46878001941269576
SGD,exponential,mean_absolute_error,0.46878001941269576
SGD,exponential,mean_squared_logarithmic_error,0.46878001941269576
SGD,exponential,squared_hinge,0.46878001941269576
SGD,exponential,categorical_hinge,0.46878001941269576
SGD,exponential,logcosh,0.46878001941269576
SGD,exponential,categorical_crossentropy,0.46878001941269576
SGD,exponential,poisson,0.46878001941269576
SGD,linear,mean_squared_error,0.46878001941269576
SGD,linear,mean_absolute_error,0.46878001941269576
SGD,linear,mean_squared_logarithmic_error,0.46878001941269576
SGD,linear,squared_hinge,0.46878001941269576
SGD,linear,hinge,0.46878001941269576
SGD,linear,categorical_crossentropy,0.46878001941269576
SGD,linear,kullback_leibler_divergence,0.46878001941269576
SGD,linear,poisson,0.46878001941269576
SGD,linear,cosine_proximity,0.46878001941269576
RMSprop,elu,squared_hinge,0.46878001941269576
RMSprop,relu,mean_squared_error,0.46878001941269576
RMSprop,relu,mean_absolute_error,0.46878001941269576
RMSprop,relu,squared_hinge,0.46878001941269576
RMSprop,selu,mean_absolute_error,0.46878001941269576
RMSprop,softplus,mean_absolute_error,0.46878001941269576
RMSprop,tanh,mean_absolute_error,0.46878001941269576
RMSprop,tanh,mean_absolute_percentage_error,0.46878001941269576
RMSprop,sigmoid,mean_absolute_error,0.46878001941269576
RMSprop,sigmoid,mean_absolute_percentage_error,0.46878001941269576
RMSprop,sigmoid,categorical_crossentropy,0.46878001941269576
RMSprop,sigmoid,kullback_leibler_divergence,0.46878001941269576
RMSprop,sigmoid,cosine_proximity,0.46878001941269576
RMSprop,hard_sigmoid,mean_absolute_error,0.46878001941269576
RMSprop,hard_sigmoid,mean_squared_logarithmic_error,0.46878001941269576
RMSprop,hard_sigmoid,hinge,0.46878001941269576
RMSprop,hard_sigmoid,logcosh,0.46878001941269576
RMSprop,hard_sigmoid,categorical_crossentropy,0.46878001941269576
RMSprop,hard_sigmoid,cosine_proximity,0.46878001941269576
RMSprop,exponential,squared_hinge,0.46878001941269576
RMSprop,linear,mean_absolute_error,0.46878001941269576
Adagrad,elu,mean_absolute_percentage_error,0.46878001941269576
Adagrad,elu,squared_hinge,0.46878001941269576
Adagrad,relu,mean_absolute_error,0.46878001941269576
Adagrad,relu,squared_hinge,0.46878001941269576
Adagrad,relu,hinge,0.46878001941269576
Adagrad,relu,categorical_hinge,0.46878001941269576
Adagrad,relu,kullback_leibler_divergence,0.46878001941269576
Adagrad,selu,mean_absolute_error,0.46878001941269576
Adagrad,softplus,mean_absolute_error,0.46878001941269576
Adagrad,softplus,mean_absolute_percentage_error,0.46878001941269576
Adagrad,tanh,squared_hinge,0.46878001941269576
Adagrad,tanh,hinge,0.46878001941269576
Adagrad,tanh,kullback_leibler_divergence,0.46878001941269576
Adagrad,sigmoid,mean_absolute_error,0.46878001941269576
Adagrad,sigmoid,mean_absolute_percentage_error,0.46878001941269576
Adagrad,sigmoid,mean_squared_logarithmic_error,0.46878001941269576
Adagrad,sigmoid,hinge,0.46878001941269576
Adagrad,sigmoid,logcosh,0.46878001941269576
Adagrad,sigmoid,categorical_crossentropy,0.46878001941269576
Adagrad,sigmoid,poisson,0.46878001941269576
Adagrad,sigmoid,cosine_proximity,0.46878001941269576
Adagrad,hard_sigmoid,mean_squared_error,0.46878001941269576
Adagrad,hard_sigmoid,mean_absolute_error,0.46878001941269576
Adagrad,hard_sigmoid,mean_absolute_percentage_error,0.46878001941269576
Adagrad,hard_sigmoid,mean_squared_logarithmic_error,0.46878001941269576
Adagrad,hard_sigmoid,squared_hinge,0.46878001941269576
Adagrad,hard_sigmoid,logcosh,0.46878001941269576
Adagrad,hard_sigmoid,categorical_crossentropy,0.46878001941269576
Adagrad,hard_sigmoid,poisson,0.46878001941269576
Adagrad,exponential,mean_absolute_error,0.46878001941269576
Adagrad,exponential,categorical_hinge,0.46878001941269576
Adagrad,linear,mean_absolute_percentage_error,0.46878001941269576
Adagrad,linear,squared_hinge,0.46878001941269576
Adagrad,linear,hinge,0.46878001941269576
Adagrad,linear,kullback_leibler_divergence,0.46878001941269576
Adadelta,elu,mean_absolute_error,0.46878001941269576
Adadelta,elu,squared_hinge,0.46878001941269576
Adadelta,elu,hinge,0.46878001941269576
Adadelta,elu,kullback_leibler_divergence,0.46878001941269576
Adadelta,relu,mean_absolute_error,0.46878001941269576
Adadelta,relu,mean_squared_logarithmic_error,0.46878001941269576
Adadelta,relu,squared_hinge,0.46878001941269576
Adadelta,relu,hinge,0.46878001941269576
Adadelta,relu,logcosh,0.46878001941269576
Adadelta,relu,kullback_leibler_divergence,0.46878001941269576
Adadelta,selu,mean_absolute_error,0.46878001941269576
Adadelta,selu,squared_hinge,0.46878001941269576
Adadelta,selu,kullback_leibler_divergence,0.46878001941269576
Adadelta,softplus,mean_squared_error,0.46878001941269576
Adadelta,softplus,mean_absolute_error,0.46878001941269576
Adadelta,softplus,mean_squared_logarithmic_error,0.46878001941269576
Adadelta,softplus,squared_hinge,0.46878001941269576
Adadelta,softplus,hinge,0.46878001941269576
Adadelta,softplus,logcosh,0.46878001941269576
Adadelta,softplus,poisson,0.46878001941269576
Adadelta,softplus,cosine_proximity,0.46878001941269576
Adadelta,tanh,mean_absolute_error,0.46878001941269576
Adadelta,tanh,squared_hinge,0.46878001941269576
Adadelta,tanh,hinge,0.46878001941269576
Adadelta,tanh,kullback_leibler_divergence,0.46878001941269576
Adadelta,sigmoid,mean_squared_error,0.46878001941269576
Adadelta,sigmoid,mean_absolute_error,0.46878001941269576
Adadelta,sigmoid,mean_squared_logarithmic_error,0.46878001941269576
Adadelta,sigmoid,squared_hinge,0.46878001941269576
Adadelta,sigmoid,categorical_hinge,0.46878001941269576
Adadelta,sigmoid,logcosh,0.46878001941269576
Adadelta,sigmoid,categorical_crossentropy,0.46878001941269576
Adadelta,sigmoid,poisson,0.46878001941269576
Adadelta,sigmoid,cosine_proximity,0.46878001941269576
Adadelta,hard_sigmoid,mean_squared_error,0.46878001941269576
Adadelta,hard_sigmoid,mean_absolute_error,0.46878001941269576
Adadelta,hard_sigmoid,mean_squared_logarithmic_error,0.46878001941269576
Adadelta,hard_sigmoid,squared_hinge,0.46878001941269576
Adadelta,hard_sigmoid,hinge,0.46878001941269576
Adadelta,hard_sigmoid,logcosh,0.46878001941269576
Adadelta,hard_sigmoid,categorical_crossentropy,0.46878001941269576
Adadelta,hard_sigmoid,kullback_leibler_divergence,0.46878001941269576
Adadelta,hard_sigmoid,poisson,0.46878001941269576
Adadelta,hard_sigmoid,cosine_proximity,0.46878001941269576
Adadelta,exponential,mean_absolute_error,0.46878001941269576
Adadelta,exponential,mean_squared_logarithmic_error,0.46878001941269576
Adadelta,exponential,squared_hinge,0.46878001941269576
Adadelta,exponential,logcosh,0.46878001941269576
Adadelta,linear,mean_absolute_error,0.46878001941269576
Adadelta,linear,squared_hinge,0.46878001941269576
Adadelta,linear,hinge,0.46878001941269576
Adadelta,linear,kullback_leibler_divergence,0.46878001941269576
Adam,elu,mean_absolute_error,0.46878001941269576
Adam,elu,mean_absolute_percentage_error,0.46878001941269576
Adam,elu,hinge,0.46878001941269576
Adam,relu,mean_absolute_error,0.46878001941269576
Adam,relu,mean_absolute_percentage_error,0.46878001941269576
Adam,relu,hinge,0.46878001941269576
Adam,selu,mean_absolute_error,0.46878001941269576
Adam,selu,mean_absolute_percentage_error,0.46878001941269576
Adam,selu,squared_hinge,0.46878001941269576
Adam,selu,hinge,0.46878001941269576
Adam,selu,kullback_leibler_divergence,0.46878001941269576
Adam,softplus,mean_absolute_error,0.46878001941269576
Adam,softplus,mean_absolute_percentage_error,0.46878001941269576
Adam,tanh,mean_absolute_error,0.46878001941269576
Adam,tanh,mean_absolute_percentage_error,0.46878001941269576
Adam,tanh,squared_hinge,0.46878001941269576
Adam,tanh,hinge,0.46878001941269576
Adam,sigmoid,mean_absolute_error,0.46878001941269576
Adam,sigmoid,mean_absolute_percentage_error,0.46878001941269576
Adam,sigmoid,logcosh,0.46878001941269576
Adam,hard_sigmoid,mean_squared_error,0.46878001941269576
Adam,hard_sigmoid,mean_absolute_error,0.46878001941269576
Adam,hard_sigmoid,mean_squared_logarithmic_error,0.46878001941269576
Adam,hard_sigmoid,squared_hinge,0.46878001941269576
Adam,hard_sigmoid,hinge,0.46878001941269576
Adam,hard_sigmoid,logcosh,0.46878001941269576
Adam,hard_sigmoid,kullback_leibler_divergence,0.46878001941269576
Adam,exponential,mean_absolute_error,0.46878001941269576
Adam,exponential,categorical_hinge,0.46878001941269576
Adam,exponential,kullback_leibler_divergence,0.46878001941269576
Adam,exponential,cosine_proximity,0.46878001941269576
Adam,linear,mean_absolute_error,0.46878001941269576
Adam,linear,mean_absolute_percentage_error,0.46878001941269576
Adam,linear,squared_hinge,0.46878001941269576
Adam,linear,hinge,0.46878001941269576
Adam,linear,kullback_leibler_divergence,0.46878001941269576
Adamax,elu,mean_absolute_error,0.46878001941269576
Adamax,elu,squared_hinge,0.46878001941269576
Adamax,elu,hinge,0.46878001941269576
Adamax,elu,kullback_leibler_divergence,0.46878001941269576
Adamax,relu,mean_absolute_error,0.46878001941269576
Adamax,relu,squared_hinge,0.46878001941269576
Adamax,relu,hinge,0.46878001941269576
Adamax,relu,categorical_crossentropy,0.46878001941269576
Adamax,relu,kullback_leibler_divergence,0.46878001941269576
Adamax,selu,mean_absolute_error,0.46878001941269576
Adamax,selu,mean_absolute_percentage_error,0.46878001941269576
Adamax,selu,squared_hinge,0.46878001941269576
Adamax,selu,kullback_leibler_divergence,0.46878001941269576
Adamax,softplus,mean_squared_error,0.46878001941269576
Adamax,softplus,mean_absolute_error,0.46878001941269576
Adamax,softplus,mean_absolute_percentage_error,0.46878001941269576
Adamax,softplus,squared_hinge,0.46878001941269576
Adamax,softplus,kullback_leibler_divergence,0.46878001941269576
Adamax,tanh,mean_absolute_error,0.46878001941269576
Adamax,tanh,mean_absolute_percentage_error,0.46878001941269576
Adamax,tanh,squared_hinge,0.46878001941269576
Adamax,tanh,hinge,0.46878001941269576
Adamax,tanh,kullback_leibler_divergence,0.46878001941269576
Adamax,sigmoid,mean_absolute_error,0.46878001941269576
Adamax,sigmoid,mean_squared_logarithmic_error,0.46878001941269576
Adamax,sigmoid,squared_hinge,0.46878001941269576
Adamax,sigmoid,hinge,0.46878001941269576
Adamax,sigmoid,logcosh,0.46878001941269576
Adamax,sigmoid,categorical_crossentropy,0.46878001941269576
Adamax,sigmoid,poisson,0.46878001941269576
Adamax,sigmoid,cosine_proximity,0.46878001941269576
Adamax,hard_sigmoid,mean_squared_error,0.46878001941269576
Adamax,hard_sigmoid,mean_absolute_error,0.46878001941269576
Adamax,hard_sigmoid,mean_absolute_percentage_error,0.46878001941269576
Adamax,hard_sigmoid,mean_squared_logarithmic_error,0.46878001941269576
Adamax,hard_sigmoid,squared_hinge,0.46878001941269576
Adamax,hard_sigmoid,hinge,0.46878001941269576
Adamax,hard_sigmoid,logcosh,0.46878001941269576
Adamax,hard_sigmoid,categorical_crossentropy,0.46878001941269576
Adamax,hard_sigmoid,poisson,0.46878001941269576
Adamax,hard_sigmoid,cosine_proximity,0.46878001941269576
Adamax,exponential,mean_absolute_error,0.46878001941269576
Adamax,linear,mean_absolute_error,0.46878001941269576
Adamax,linear,mean_absolute_percentage_error,0.46878001941269576
Adamax,linear,hinge,0.46878001941269576
Nadam,elu,mean_absolute_error,0.46878001941269576
Nadam,elu,mean_absolute_percentage_error,0.46878001941269576
Nadam,relu,mean_absolute_error,0.46878001941269576
Nadam,relu,mean_absolute_percentage_error,0.46878001941269576
Nadam,relu,kullback_leibler_divergence,0.46878001941269576
Nadam,selu,mean_absolute_error,0.46878001941269576
Nadam,selu,hinge,0.46878001941269576
Nadam,selu,kullback_leibler_divergence,0.46878001941269576
Nadam,softplus,mean_absolute_error,0.46878001941269576
Nadam,softplus,mean_absolute_percentage_error,0.46878001941269576
Nadam,softplus,squared_hinge,0.46878001941269576
Nadam,softplus,hinge,0.46878001941269576
Nadam,softplus,kullback_leibler_divergence,0.46878001941269576
Nadam,tanh,mean_absolute_error,0.46878001941269576
Nadam,tanh,hinge,0.46878001941269576
Nadam,tanh,kullback_leibler_divergence,0.46878001941269576
Nadam,sigmoid,mean_squared_error,0.46878001941269576
Nadam,sigmoid,mean_absolute_error,0.46878001941269576
Nadam,sigmoid,mean_absolute_percentage_error,0.46878001941269576
Nadam,sigmoid,squared_hinge,0.46878001941269576
Nadam,sigmoid,logcosh,0.46878001941269576
Nadam,hard_sigmoid,mean_absolute_error,0.46878001941269576
Nadam,hard_sigmoid,mean_squared_logarithmic_error,0.46878001941269576
Nadam,exponential,mean_absolute_error,0.46878001941269576
Nadam,exponential,categorical_hinge,0.46878001941269576
Nadam,linear,mean_absolute_error,0.46878001941269576
Nadam,linear,squared_hinge,0.46878001941269576
Nadam,relu,logcosh,0.4678194046192279
Nadam,sigmoid,mean_squared_logarithmic_error,0.4678194046192279
SGD,elu,categorical_hinge,0.46781940443314235
SGD,relu,categorical_hinge,0.46685878982576007
Adagrad,tanh,mean_absolute_error,0.46685878982576007
Adagrad,elu,kullback_leibler_divergence,0.46589817503229225
Nadam,elu,hinge,0.46589817503229225
RMSprop,elu,categorical_hinge,0.46493756012431026
RMSprop,elu,mean_absolute_error,0.4630163306518888
RMSprop,relu,mean_squared_logarithmic_error,0.4630163306518888
RMSprop,selu,squared_hinge,0.4630163306518888
Nadam,elu,squared_hinge,0.4591738714780175
Adamax,relu,categorical_hinge,0.4582132566845497
Adam,sigmoid,categorical_hinge,0.4562920270976141
Adadelta,relu,categorical_hinge,0.45437079732459285
SGD,linear,categorical_hinge,0.4505283381507216
SGD,tanh,categorical_hinge,0.4457252643694681
Adam,relu,categorical_hinge,0.44380403478253244
Adamax,hard_sigmoid,categorical_hinge,0.43419788673334003
Adadelta,softplus,mean_absolute_percentage_error,0.42170989441825835
Nadam,exponential,hinge,0.40537944287204836
SGD,selu,categorical_hinge,0.40057636896196636
Nadam,relu,categorical_hinge,0.3986551393750307
SGD,selu,logcosh,0.3871277617746884
SGD,selu,squared_hinge,0.3804034582168351
Adam,exponential,hinge,0.371757925272446
Adadelta,softplus,categorical_hinge,0.36407300679587495
SGD,selu,kullback_leibler_divergence,0.3515850145523647
Adadelta,relu,mean_absolute_percentage_error,0.3333333333404905
RMSprop,elu,hinge,0.3294908741737763
Adadelta,linear,mean_absolute_percentage_error,0.32660902978621575
Adagrad,selu,kullback_leibler_divergence,0.3246878002207515
Adadelta,elu,mean_absolute_percentage_error,0.3227665706123445
RMSprop,relu,kullback_leibler_divergence,0.3208453410254088
RMSprop,selu,hinge,0.3198847262963552
RMSprop,relu,mean_absolute_percentage_error,0.3160422670580697
RMSprop,linear,kullback_leibler_divergence,0.31219980788419843
RMSprop,selu,kullback_leibler_divergence,0.31123919315514487
Adagrad,exponential,hinge,0.30355427507937355
RMSprop,elu,kullback_leibler_divergence,0.30259365994952026
RMSprop,softplus,mean_absolute_percentage_error,0.29682997138195605
RMSprop,exponential,kullback_leibler_divergence,0.29682997118871335
SGD,linear,mean_absolute_percentage_error,0.2958693564596598
RMSprop,elu,mean_absolute_percentage_error,0.2958693564596598
RMSprop,softplus,kullback_leibler_divergence,0.2958693564596598
RMSprop,linear,mean_absolute_percentage_error,0.2958693564596598
RMSprop,selu,mean_absolute_percentage_error,0.2929875122080848
RMSprop,softplus,hinge,0.2929875120792563
Adagrad,selu,squared_hinge,0.2901056676988528
RMSprop,exponential,mean_absolute_percentage_error,0.289145052905385
Nadam,relu,squared_hinge,0.289145052905385
SGD,relu,mean_absolute_percentage_error,0.2881844381119172
SGD,selu,mean_absolute_percentage_error,0.2881844381119172
SGD,softplus,mean_absolute_percentage_error,0.2881844381119172
SGD,softplus,squared_hinge,0.2881844381119172
SGD,softplus,hinge,0.2881844381119172
SGD,tanh,mean_absolute_percentage_error,0.2881844381119172
SGD,sigmoid,mean_squared_error,0.2881844381119172
SGD,sigmoid,mean_absolute_percentage_error,0.2881844381119172
SGD,sigmoid,mean_squared_logarithmic_error,0.2881844381119172
SGD,hard_sigmoid,mean_absolute_error,0.2881844381119172
SGD,hard_sigmoid,mean_absolute_percentage_error,0.2881844381119172
SGD,hard_sigmoid,mean_squared_logarithmic_error,0.2881844381119172
SGD,hard_sigmoid,squared_hinge,0.2881844381119172
SGD,exponential,mean_absolute_percentage_error,0.2881844381119172
SGD,exponential,hinge,0.2881844381119172
SGD,exponential,cosine_proximity,0.2881844381119172
RMSprop,softplus,squared_hinge,0.2881844381119172
RMSprop,sigmoid,squared_hinge,0.2881844381119172
RMSprop,hard_sigmoid,kullback_leibler_divergence,0.2881844381119172
RMSprop,exponential,hinge,0.2881844381119172
RMSprop,exponential,categorical_hinge,0.2881844381119172
Adagrad,relu,mean_absolute_percentage_error,0.2881844381119172
Adagrad,softplus,squared_hinge,0.2881844381119172
Adagrad,softplus,kullback_leibler_divergence,0.2881844381119172
Adagrad,sigmoid,kullback_leibler_divergence,0.2881844381119172
Adagrad,hard_sigmoid,hinge,0.2881844381119172
Adagrad,hard_sigmoid,kullback_leibler_divergence,0.2881844381119172
Adagrad,exponential,mean_absolute_percentage_error,0.2881844381119172
Adadelta,selu,hinge,0.2881844381119172
Adadelta,softplus,kullback_leibler_divergence,0.2881844381119172
Adadelta,sigmoid,hinge,0.2881844381119172
Adadelta,sigmoid,kullback_leibler_divergence,0.2881844381119172
Adadelta,exponential,mean_absolute_percentage_error,0.2881844381119172
Adadelta,exponential,categorical_crossentropy,0.2881844381119172
Adam,elu,kullback_leibler_divergence,0.2881844381119172
Adam,relu,kullback_leibler_divergence,0.2881844381119172
Adam,softplus,squared_hinge,0.2881844381119172
Adam,softplus,hinge,0.2881844381119172
Adam,sigmoid,hinge,0.2881844381119172
Adam,sigmoid,kullback_leibler_divergence,0.2881844381119172
Adam,hard_sigmoid,mean_absolute_percentage_error,0.2881844381119172
Adam,exponential,mean_absolute_percentage_error,0.2881844381119172
Adam,exponential,squared_hinge,0.2881844381119172
Adamax,relu,mean_absolute_percentage_error,0.2881844381119172
Adamax,selu,hinge,0.2881844381119172
Adamax,sigmoid,mean_absolute_percentage_error,0.2881844381119172
Adamax,hard_sigmoid,kullback_leibler_divergence,0.2881844381119172
Adamax,exponential,mean_absolute_percentage_error,0.2881844381119172
Adamax,exponential,hinge,0.2881844381119172
Adamax,exponential,kullback_leibler_divergence,0.2881844381119172
Adamax,linear,squared_hinge,0.2881844381119172
Nadam,elu,kullback_leibler_divergence,0.2881844381119172
Nadam,tanh,squared_hinge,0.2881844381119172
Nadam,sigmoid,kullback_leibler_divergence,0.2881844381119172
Nadam,exponential,mean_absolute_percentage_error,0.2881844381119172
Nadam,exponential,squared_hinge,0.2881844381119172
Nadam,linear,mean_absolute_percentage_error,0.2881844381119172
Nadam,linear,hinge,0.2881844381119172
Nadam,linear,kullback_leibler_divergence,0.2881844381119172
RMSprop,linear,hinge,0.2881844380546601
SGD,elu,mean_absolute_percentage_error,0.28722382331844937
RMSprop,exponential,mean_absolute_error,0.28626320852498155
Adamax,exponential,categorical_hinge,0.28626320852498155
Adadelta,selu,mean_absolute_percentage_error,0.28530259386034224
Adamax,elu,mean_absolute_percentage_error,0.2814601345003854
RMSprop,relu,hinge,0.28049951976417464
Nadam,selu,mean_absolute_percentage_error,0.27185398669453564
Adagrad,elu,mean_absolute_error,0.26801152752066437
Adadelta,exponential,kullback_leibler_divergence,0.2632084535533253
Adagrad,selu,hinge,0.24687800237928642
Adagrad,selu,mean_absolute_percentage_error,0.2439961576839689
SGD,exponential,kullback_leibler_divergence,0.24303554320541515
SGD,linear,logcosh,0.24303554320541515
RMSprop,tanh,squared_hinge,0.24303554320541515
RMSprop,tanh,hinge,0.24303554320541515
RMSprop,tanh,kullback_leibler_divergence,0.24303554320541515
RMSprop,sigmoid,hinge,0.24303554320541515
RMSprop,hard_sigmoid,mean_absolute_percentage_error,0.24303554320541515
RMSprop,hard_sigmoid,squared_hinge,0.24303554320541515
RMSprop,linear,squared_hinge,0.24303554320541515
Adagrad,elu,hinge,0.24303554320541515
Adagrad,softplus,hinge,0.24303554320541515
Adagrad,tanh,mean_absolute_percentage_error,0.24303554320541515
Adagrad,sigmoid,squared_hinge,0.24303554320541515
Adagrad,exponential,squared_hinge,0.24303554320541515
Adagrad,exponential,kullback_leibler_divergence,0.24303554320541515
Adadelta,tanh,mean_absolute_percentage_error,0.24303554320541515
Adadelta,sigmoid,mean_absolute_percentage_error,0.24303554320541515
Adadelta,hard_sigmoid,mean_absolute_percentage_error,0.24303554320541515
Adadelta,hard_sigmoid,categorical_hinge,0.24303554320541515
Adadelta,exponential,hinge,0.24303554320541515
Adam,elu,squared_hinge,0.24303554320541515
Adam,relu,squared_hinge,0.24303554320541515
Adam,softplus,kullback_leibler_divergence,0.24303554320541515
Adam,tanh,kullback_leibler_divergence,0.24303554320541515
Adam,sigmoid,squared_hinge,0.24303554320541515
Adamax,softplus,hinge,0.24303554320541515
Adamax,sigmoid,kullback_leibler_divergence,0.24303554320541515
Adamax,exponential,squared_hinge,0.24303554320541515
Adamax,linear,kullback_leibler_divergence,0.24303554320541515
Nadam,relu,hinge,0.24303554320541515
Nadam,selu,squared_hinge,0.24303554320541515
Nadam,tanh,mean_absolute_percentage_error,0.24303554320541515
Nadam,sigmoid,hinge,0.24303554320541515
Nadam,hard_sigmoid,mean_absolute_percentage_error,0.24303554320541515
Nadam,hard_sigmoid,squared_hinge,0.24303554320541515
Nadam,hard_sigmoid,hinge,0.24303554320541515
Nadam,hard_sigmoid,kullback_leibler_divergence,0.24303554320541515
Nadam,exponential,kullback_leibler_divergence,0.24303554320541515
